row,col,burn_time_min
40,14,-1.0000
40,15,-1.0000
40,16,-1.0000
40,17,-1.0000
40,18,-1.0000
40,19,-1.0000
40,20,-1.0000
40,21,-1.0000
40,22,-1.0000
40,23,-1.0000
40,24,-1.0000
40,25,-1.0000
40,26,-1.0000
40,27,-1.0000
40,28,-1.0000
40,29,-1.0000
40,30,-1.0000
40,31,-1.0000
40,32,-1.0000
40,33,-1.0000
40,34,-1.0000
40,35,-1.0000
40,36,-1.0000
40,37,-1.0000
40,38,-1.0000
40,39,-1.0000
40,40,-1.0000
40,41,-1.0000
40,42,-1.0000
40,43,-1.0000
40,44,-1.0000
40,45,-1.0000
40,46,-1.0000
40,47,-1.0000
40,48,-1.0000
40,49,-1.0000
40,50,-1.0000
40,51,-1.0000
40,52,-1.0000
40,53,-1.0000
40,54,-1.0000
40,55,-1.0000
40,56,-1.0000
40,57,-1.0000
40,58,-1.0000
40,59,-1.0000
41,0,-1.0000
41,1,-1.0000
41,2,-1.0000
41,3,-1.0000
41,4,-1.0000
41,5,-1.0000
41,6,-1.0000
41,7,-1.0000
41,8,-1.0000
41,9,-1.0000
41,10,-1.0000
41,11,-1.0000
41,12,-1.0000
41,13,-1.0000
41,14,-1.0000
41,15,-1.0000
41,16,-1.0000
41,17,-1.0000
41,18,-1.0000
41,19,-1.0000
41,20,-1.0000
41,21,-1.0000
41,22,-1.0000
41,23,-1.0000
41,24,-1.0000
41,25,-1.0000
41,26,-1.0000
41,27,-1.0000
41,28,-1.0000
41,29,-1.0000
41,30,-1.0000
41,31,-1.0000
41,32,-1.0000
41,33,-1.0000
41,34,-1.0000
41,35,-1.0000
41,36,-1.0000
41,37,-1.0000
41,38,-1.0000
41,39,-1.0000
41,40,-1.0000
41,41,-1.0000
41,42,-1.0000
41,43,-1.0000
41,44,-1.0000
41,45,-1.0000
41,46,-1.0000
41,47,-1.0000
41,48,-1.0000
41,49,-1.0000
41,50,-1.0000
41,51,-1.0000
41,52,-1.0000
41,53,-1.0000
41,54,-1.0000
41,55,-1.0000
41,56,-1.0000
41,57,-1.0000
41,58,-1.0000
41,59,-1.0000
42,0,-1.0000
42,1,-1.0000
42,2,-1.0000
42,3,-1.0000
42,4,-1.0000
42,5,-1.0000
42,6,-1.0000
42,7,-1.0000
42,8,-1.0000
42,9,-1.0000
42,10,-1.0000
42,11,-1.0000
42,12,-1.0000
42,13,-1.0000
42,14,-1.0000
42,15,-1.0000
42,16,-1.0000
42,17,-1.0000
42,18,-1.0000
42,19,-1.0000
42,20,-1.0000
42,21,-1.0000
42,22,-1.0000
42,23,-1.0000
42,24,-1.0000
42,25,-1.0000
42,26,-1.0000
42,27,-1.0000
42,28,-1.0000
42,29,-1.0000
42,30,-1.0000
42,31,-1.0000
42,32,-1.0000
42,33,-1.0000
42,34,-1.0000
42,35,-1.0000
42,36,-1.0000
42,37,-1.0000
42,38,-1.0000
42,39,-1.0000
42,40,-1.0000
42,41,-1.0000
42,42,-1.0000
42,43,-1.0000
42,44,-1.0000
42,45,-1.0000
42,46,-1.0000
42,47,-1.0000
42,48,-1.0000
42,49,-1.0000
42,50,-1.0000
42,51,-1.0000
42,52,-1.0000
42,53,-1.0000
42,54,-1.0000
42,55,-1.0000
42,56,-1.0000
42,57,-1.0000
42,58,-1.0000
42,59,-1.0000
43,0,-1.0000
43,1,-1.0000
43,2,-1.0000
43,3,-1.0000
43,4,-1.0000
43,5,-1.0000
43,6,-1.0000
43,7,-1.0000
43,8,-1.0000
43,9,-1.0000
43,10,-1.0000
43,11,-1.0000
43,12,-1.0000
43,13,-1.0000
43,14,-1.0000
43,15,-1.0000
43,16,-1.0000
43,17,-1.0000
43,18,-1.0000
43,19,-1.0000
43,20,-1.0000
43,21,-1.0000
43,22,-1.0000
43,23,-1.0000
43,24,-1.0000
43,25,-1.0000
43,26,-1.0000
43,27,-1.0000
43,28,-1.0000
43,29,-1.0000
43,30,-1.0000
43,31,-1.0000
43,32,-1.0000
43,33,-1.0000
43,34,-1.0000
43,35,-1.0000
43,36,-1.0000
43,37,-1.0000
43,38,-1.0000
43,39,-1.0000
43,40,-1.0000
43,41,-1.0000
43,42,-1.0000
43,43,-1.0000
43,44,-1.0000
43,45,-1.0000
43,46,-1.0000
43,47,-1.0000
43,48,-1.0000
43,49,-1.0000
43,50,-1.0000
43,51,-1.0000
43,52,-1.0000
43,53,-1.0000
43,54,-1.0000
43,55,-1.0000
43,56,-1.0000
43,57,-1.0000
43,58,-1.0000
43,59,-1.0000
44,0,-1.0000
44,1,-1.0000
44,2,-1.0000
44,3,-1.0000
44,4,-1.0000
44,5,-1.0000
44,6,-1.0000
44,7,-1.0000
44,8,-1.0000
44,9,-1.0000
44,10,-1.0000
44,11,-1.0000
44,12,-1.0000
44,13,-1.0000
44,14,-1.0000
44,15,-1.0000
44,16,-1.0000
44,17,-1.0000
44,18,-1.0000
44,19,-1.0000
44,20,-1.0000
44,21,-1.0000
44,22,-1.0000
44,23,-1.0000
44,24,-1.0000
44,25,-1.0000
44,26,-1.0000
44,27,-1.0000
44,28,-1.0000
44,29,-1.0000
44,30,-1.0000
44,31,-1.0000
44,32,-1.0000
44,33,-1.0000
44,34,-1.0000
44,35,-1.0000
44,36,-1.0000
44,37,-1.0000
44,38,-1.0000
44,39,-1.0000
44,40,-1.0000
44,41,-1.0000
44,42,-1.0000
44,43,-1.0000
44,44,-1.0000
44,45,-1.0000
44,46,-1.0000
44,47,-1.0000
44,48,-1.0000
44,49,-1.0000
44,50,-1.0000
44,51,-1.0000
44,52,-1.0000
44,53,-1.0000
44,54,-1.0000
44,55,-1.0000
44,56,-1.0000
44,57,-1.0000
44,58,-1.0000
44,59,-1.0000
45,0,-1.0000
45,1,-1.0000
45,2,-1.0000
45,3,-1.0000
45,4,-1.0000
45,5,-1.0000
45,6,-1.0000
45,7,-1.0000
45,8,-1.0000
45,9,-1.0000
45,10,-1.0000
45,11,-1.0000
45,12,-1.0000
45,13,-1.0000
45,14,-1.0000
45,15,-1.0000
45,16,-1.0000
45,17,-1.0000
45,18,-1.0000
45,19,-1.0000
45,20,-1.0000
45,21,-1.0000
45,22,-1.0000
45,23,-1.0000
45,24,-1.0000
45,25,-1.0000
45,26,-1.0000
45,27,-1.0000
45,28,-1.0000
45,29,-1.0000
45,30,-1.0000
45,31,-1.0000
45,32,-1.0000
45,33,-1.0000
45,34,-1.0000
45,35,-1.0000
45,36,-1.0000
45,37,-1.0000
45,38,-1.0000
45,39,-1.0000
45,40,-1.0000
45,41,-1.0000
45,42,-1.0000
45,43,-1.0000
45,44,-1.0000
45,45,-1.0000
45,46,-1.0000
45,47,-1.0000
45,48,-1.0000
45,49,-1.0000
45,50,-1.0000
45,51,-1.0000
45,52,-1.0000
45,53,-1.0000
45,54,-1.0000
45,55,-1.0000
45,56,-1.0000
45,57,-1.0000
45,58,-1.0000
45,59,-1.0000
46,0,-1.0000
46,1,-1.0000
46,2,-1.0000
46,3,-1.0000
46,4,-1.0000
46,5,-1.0000
46,6,-1.0000
46,7,-1.0000
46,8,-1.0000
46,9,-1.0000
46,10,-1.0000
46,11,-1.0000
46,12,-1.0000
46,13,-1.0000
46,14,-1.0000
46,15,-1.0000
46,16,-1.0000
46,17,-1.0000
46,18,-1.0000
46,19,-1.0000
46,20,-1.0000
46,21,-1.0000
46,22,-1.0000
46,23,-1.0000
46,24,-1.0000
46,25,-1.0000
46,26,-1.0000
46,27,-1.0000
46,28,-1.0000
46,29,-1.0000
46,30,-1.0000
46,31,-1.0000
46,32,-1.0000
46,33,-1.0000
46,34,-1.0000
46,35,-1.0000
46,36,-1.0000
46,37,-1.0000
46,38,-1.0000
46,39,-1.0000
46,40,-1.0000
46,41,-1.0000
46,42,-1.0000
46,43,-1.0000
46,44,-1.0000
46,45,-1.0000
46,46,-1.0000
46,47,-1.0000
46,48,-1.0000
46,49,-1.0000
46,50,-1.0000
46,51,-1.0000
46,52,-1.0000
46,53,-1.0000
46,54,-1.0000
46,55,-1.0000
46,56,-1.0000
46,57,-1.0000
46,58,-1.0000
46,59,-1.0000
47,0,-1.0000
47,1,-1.0000
47,2,-1.0000
47,3,-1.0000
47,4,-1.0000
47,5,-1.0000
47,6,-1.0000
47,7,-1.0000
47,8,-1.0000
47,9,-1.0000
47,10,-1.0000
47,11,-1.0000
47,12,-1.0000
47,13,-1.0000
47,14,-1.0000
47,15,-1.0000
47,16,-1.0000
47,17,-1.0000
47,18,-1.0000
47,19,-1.0000
47,20,-1.0000
47,21,-1.0000
47,22,-1.0000
47,23,-1.0000
47,24,-1.0000
47,25,-1.0000
47,26,-1.0000
47,27,-1.0000
47,28,-1.0000
47,29,-1.0000
47,30,-1.0000
47,31,-1.0000
47,32,-1.0000
47,33,-1.0000
47,34,-1.0000
47,35,-1.0000
47,36,-1.0000
47,37,-1.0000
47,38,-1.0000
47,39,-1.0000
47,40,-1.0000
47,41,-1.0000
47,42,-1.0000
47,43,-1.0000
47,44,-1.0000
47,45,-1.0000
47,46,-1.0000
47,47,-1.0000
47,48,-1.0000
47,49,-1.0000
47,50,-1.0000
47,51,-1.0000
47,52,-1.0000
47,53,-1.0000
47,54,-1.0000
47,55,-1.0000
47,56,-1.0000
47,57,-1.0000
47,58,-1.0000
47,59,-1.0000
48,0,-1.0000
48,1,-1.0000
48,2,-1.0000
48,3,-1.0000
48,4,-1.0000
48,5,-1.0000
48,6,-1.0000
48,7,-1.0000
48,8,-1.0000
48,9,-1.0000
48,10,-1.0000
48,11,-1.0000
48,12,-1.0000
48,13,-1.0000
48,14,-1.0000
48,15,-1.0000
48,16,-1.0000
48,17,-1.0000
48,18,-1.0000
48,19,-1.0000
48,20,-1.0000
48,21,-1.0000
48,22,-1.0000
48,23,-1.0000
48,24,-1.0000
48,25,-1.0000
48,26,-1.0000
48,27,-1.0000
48,28,-1.0000
48,29,-1.0000
48,30,-1.0000
48,31,-1.0000
48,32,-1.0000
48,33,-1.0000
48,34,-1.0000
48,35,-1.0000
48,36,-1.0000
48,37,-1.0000
48,38,-1.0000
48,39,-1.0000
48,40,-1.0000
48,41,-1.0000
48,42,-1.0000
48,43,-1.0000
48,44,-1.0000
48,45,-1.0000
48,46,-1.0000
48,47,-1.0000
48,48,-1.0000
48,49,-1.0000
48,50,-1.0000
48,51,-1.0000
48,52,-1.0000
48,53,-1.0000
48,54,-1.0000
48,55,-1.0000
48,56,-1.0000
48,57,-1.0000
48,58,-1.0000
48,59,-1.0000
49,0,-1.0000
49,1,-1.0000
49,2,-1.0000
49,3,-1.0000
49,4,-1.0000
49,5,-1.0000
49,6,-1.0000
49,7,-1.0000
49,8,-1.0000
49,9,-1.0000
49,10,-1.0000
49,11,-1.0000
49,12,-1.0000
49,13,-1.0000
49,14,-1.0000
49,15,-1.0000
49,16,-1.0000
49,17,-1.0000
49,18,-1.0000
49,19,-1.0000
49,20,-1.0000
49,21,-1.0000
49,22,-1.0000
49,23,-1.0000
49,24,-1.0000
49,25,-1.0000
49,26,-1.0000
49,27,-1.0000
49,28,-1.0000
49,29,-1.0000
49,30,-1.0000
49,31,-1.0000
49,32,-1.0000
49,33,-1.0000
49,34,-1.0000
49,35,-1.0000
49,36,-1.0000
49,37,-1.0000
49,38,-1.0000
49,39,-1.0000
49,40,-1.0000
49,41,-1.0000
49,42,-1.0000
49,43,-1.0000
49,44,-1.0000
49,45,-1.0000
49,46,-1.0000
49,47,-1.0000
49,48,-1.0000
49,49,-1.0000
49,50,-1.0000
49,51,-1.0000
49,52,-1.0000
49,53,-1.0000
49,54,-1.0000
49,55,-1.0000
49,56,-1.0000
49,57,-1.0000
49,58,-1.0000
49,59,-1.0000
50,0,-1.0000
50,1,-1.0000
50,2,-1.0000
50,3,-1.0000
50,4,-1.0000
50,5,-1.0000
50,6,-1.0000
50,7,-1.0000
50,8,-1.0000
50,9,-1.0000
50,10,-1.0000
50,11,-1.0000
50,12,-1.0000
50,13,-1.0000
50,14,-1.0000
50,15,-1.0000
50,16,-1.0000
50,17,-1.0000
50,18,-1.0000
50,19,-1.0000
50,20,-1.0000
50,21,-1.0000
50,22,-1.0000
50,23,-1.0000
50,24,-1.0000
50,25,-1.0000
50,26,-1.0000
50,27,-1.0000
50,28,-1.0000
50,29,-1.0000
50,30,-1.0000
50,31,-1.0000
50,32,-1.0000
50,33,-1.0000
50,34,-1.0000
50,35,-1.0000
50,36,-1.0000
50,37,-1.0000
50,38,-1.0000
50,39,-1.0000
50,40,-1.0000
50,41,-1.0000
50,42,-1.0000
50,43,-1.0000
50,44,-1.0000
50,45,-1.0000
50,46,-1.0000
50,47,-1.0000
50,48,-1.0000
50,49,-1.0000
50,50,-1.0000
50,51,-1.0000
50,52,-1.0000
50,53,-1.0000
50,54,-1.0000
50,55,-1.0000
50,56,-1.0000
50,57,-1.0000
50,58,-1.0000
50,59,-1.0000
51,0,-1.0000
51,1,-1.0000
51,2,-1.0000
51,3,-1.0000
51,4,-1.0000
51,5,-1.0000
51,6,-1.0000
51,7,-1.0000
51,8,-1.0000
51,9,-1.0000
51,10,-1.0000
51,11,-1.0000
51,12,-1.0000
51,13,-1.0000
51,14,-1.0000
51,15,-1.0000
51,16,-1.0000
51,17,-1.0000
51,18,-1.0000
51,19,-1.0000
51,20,-1.0000
51,21,-1.0000
51,22,-1.0000
51,23,-1.0000
51,24,-1.0000
51,25,-1.0000
51,26,-1.0000
51,27,-1.0000
51,28,-1.0000
51,29,-1.0000
51,30,-1.0000
51,31,-1.0000
51,32,-1.0000
51,33,-1.0000
51,34,-1.0000
51,35,-1.0000
51,36,-1.0000
51,37,-1.0000
51,38,-1.0000
51,39,-1.0000
51,40,-1.0000
51,41,-1.0000
51,42,-1.0000
51,43,-1.0000
51,44,-1.0000
51,45,-1.0000
51,46,-1.0000
51,47,-1.0000
51,48,-1.0000
51,49,-1.0000
51,50,-1.0000
51,51,-1.0000
51,52,-1.0000
51,53,-1.0000
51,54,-1.0000
51,55,-1.0000
51,56,-1.0000
51,57,-1.0000
51,58,-1.0000
51,59,-1.0000
52,0,-1.0000
52,1,-1.0000
52,2,-1.0000
52,3,-1.0000
52,4,-1.0000
52,5,-1.0000
52,6,-1.0000
52,7,-1.0000
52,8,-1.0000
52,9,-1.0000
52,10,-1.0000
52,11,-1.0000
52,12,-1.0000
52,13,-1.0000
52,14,-1.0000
52,15,-1.0000
52,16,-1.0000
52,17,-1.0000
52,18,-1.0000
52,19,-1.0000
52,20,-1.0000
52,21,-1.0000
52,22,-1.0000
52,23,-1.0000
52,24,-1.0000
52,25,-1.0000
52,26,-1.0000
52,27,-1.0000
52,28,-1.0000
52,29,-1.0000
52,30,-1.0000
52,31,-1.0000
52,32,-1.0000
52,33,-1.0000
52,34,-1.0000
52,35,-1.0000
52,36,-1.0000
52,37,-1.0000
52,38,-1.0000
52,39,-1.0000
52,40,-1.0000
52,41,-1.0000
52,42,-1.0000
52,43,-1.0000
52,44,-1.0000
52,45,-1.0000
52,46,-1.0000
52,47,-1.0000
52,48,-1.0000
52,49,-1.0000
52,50,-1.0000
52,51,-1.0000
52,52,-1.0000
52,53,-1.0000
52,54,-1.0000
52,55,-1.0000
52,56,-1.0000
52,57,-1.0000
52,58,-1.0000
52,59,-1.0000
53,0,-1.0000
53,1,-1.0000
53,2,-1.0000
53,3,-1.0000
53,4,-1.0000
53,5,-1.0000
53,6,-1.0000
53,7,-1.0000
53,8,-1.0000
53,9,-1.0000
53,10,-1.0000
53,11,-1.0000
53,12,-1.0000
53,13,-1.0000
53,14,-1.0000
53,15,-1.0000
53,16,-1.0000
53,17,-1.0000
53,18,-1.0000
53,19,-1.0000
53,20,-1.0000
53,21,-1.0000
53,22,-1.0000
53,23,-1.0000
53,24,-1.0000
53,25,-1.0000
53,26,-1.0000
53,27,-1.0000
53,28,-1.0000
53,29,-1.0000
53,30,-1.0000
53,31,-1.0000
53,32,-1.0000
53,33,-1.0000
53,34,-1.0000
53,35,-1.0000
53,36,-1.0000
53,37,-1.0000
53,38,-1.0000
53,39,-1.0000
53,40,-1.0000
53,41,-1.0000
53,42,-1.0000
53,43,-1.0000
53,44,-1.0000
53,45,-1.0000
53,46,-1.0000
53,47,-1.0000
53,48,-1.0000
53,49,-1.0000
53,50,-1.0000
53,51,-1.0000
53,52,-1.0000
53,53,-1.0000
53,54,-1.0000
53,55,-1.0000
53,56,-1.0000
53,57,-1.0000
53,58,-1.0000
53,59,-1.0000
54,0,-1.0000
54,1,-1.0000
54,2,-1.0000
54,3,-1.0000
54,4,-1.0000
54,5,-1.0000
54,6,-1.0000
54,7,-1.0000
54,8,-1.0000
54,9,-1.0000
54,10,-1.0000
54,11,-1.0000
54,12,-1.0000
54,13,-1.0000
54,14,-1.0000
54,15,-1.0000
54,16,-1.0000
54,17,-1.0000
54,18,-1.0000
54,19,-1.0000
54,20,-1.0000
54,21,-1.0000
54,22,-1.0000
54,23,-1.0000
54,24,-1.0000
54,25,-1.0000
54,26,-1.0000
54,27,-1.0000
54,28,-1.0000
54,29,-1.0000
54,30,-1.0000
54,31,-1.0000
54,32,-1.0000
54,33,-1.0000
54,34,-1.0000
54,35,-1.0000
54,36,-1.0000
54,37,-1.0000
54,38,-1.0000
54,39,-1.0000
54,40,-1.0000
54,41,-1.0000
54,42,-1.0000
54,43,-1.0000
54,44,-1.0000
54,45,-1.0000
54,46,-1.0000
54,47,-1.0000
54,48,-1.0000
54,49,-1.0000
54,50,-1.0000
54,51,-1.0000
54,52,-1.0000
54,53,-1.0000
54,54,-1.0000
54,55,-1.0000
54,56,-1.0000
54,57,-1.0000
54,58,-1.0000
54,59,-1.0000
55,0,-1.0000
55,1,-1.0000
55,2,-1.0000
55,3,-1.0000
55,4,-1.0000
55,5,-1.0000
55,6,-1.0000
55,7,-1.0000
55,8,-1.0000
55,9,-1.0000
55,10,-1.0000
55,11,-1.0000
55,12,-1.0000
55,13,-1.0000
55,14,-1.0000
55,15,-1.0000
55,16,-1.0000
55,17,-1.0000
55,18,-1.0000
55,19,-1.0000
55,20,-1.0000
55,21,-1.0000
55,22,-1.0000
55,23,-1.0000
55,24,-1.0000
55,25,-1.0000
55,26,-1.0000
55,27,-1.0000
55,28,-1.0000
55,29,-1.0000
55,30,-1.0000
55,31,-1.0000
55,32,-1.0000
55,33,-1.0000
55,34,-1.0000
55,35,-1.0000
55,36,-1.0000
55,37,-1.0000
55,38,-1.0000
55,39,-1.0000
55,40,-1.0000
55,41,-1.0000
55,42,-1.0000
55,43,-1.0000
55,44,-1.0000
55,45,-1.0000
55,46,-1.0000
55,47,-1.0000
55,48,-1.0000
55,49,-1.0000
55,50,-1.0000
55,51,-1.0000
55,52,-1.0000
55,53,-1.0000
55,54,-1.0000
55,55,-1.0000
55,56,-1.0000
55,57,-1.0000
55,58,-1.0000
55,59,-1.0000
56,0,-1.0000
56,1,-1.0000
56,2,-1.0000
56,3,-1.0000
56,4,-1.0000
56,5,-1.0000
56,6,-1.0000
56,7,-1.0000
56,8,-1.0000
56,9,-1.0000
56,10,-1.0000
56,11,-1.0000
56,12,-1.0000
56,13,-1.0000
56,14,-1.0000
56,15,-1.0000
56,16,-1.0000
56,17,-1.0000
56,18,-1.0000
56,19,-1.0000
56,20,-1.0000
56,21,-1.0000
56,22,-1.0000
56,23,-1.0000
56,24,-1.0000
56,25,-1.0000
56,26,-1.0000
56,27,-1.0000
56,28,-1.0000
56,29,-1.0000
56,30,-1.0000
56,31,-1.0000
56,32,-1.0000
56,33,-1.0000
56,34,-1.0000
56,35,-1.0000
56,36,-1.0000
56,37,-1.0000
56,38,-1.0000
56,39,-1.0000
56,40,-1.0000
56,41,-1.0000
56,42,-1.0000
56,43,-1.0000
56,44,-1.0000
56,45,-1.0000
56,46,-1.0000
56,47,-1.0000
56,48,-1.0000
56,49,-1.0000
56,50,-1.0000
56,51,-1.0000
56,52,-1.0000
56,53,-1.0000
56,54,-1.0000
56,55,-1.0000
56,56,-1.0000
56,57,-1.0000
56,58,-1.0000
56,59,-1.0000
57,0,-1.0000
57,1,-1.0000
57,2,-1.0000
57,3,-1.0000
57,4,-1.0000
57,5,-1.0000
57,6,-1.0000
57,7,-1.0000
57,8,-1.0000
57,9,-1.0000
57,10,-1.0000
57,11,-1.0000
57,12,-1.0000
57,13,-1.0000
57,14,-1.0000
57,15,-1.0000
57,16,-1.0000
57,17,-1.0000
57,18,-1.0000
57,19,-1.0000
57,20,-1.0000
57,21,-1.0000
57,22,-1.0000
57,23,-1.0000
57,24,-1.0000
57,25,-1.0000
57,26,-1.0000
57,27,-1.0000
57,28,-1.0000
57,29,-1.0000
57,30,-1.0000
57,31,-1.0000
57,32,-1.0000
57,33,-1.0000
57,34,-1.0000
57,35,-1.0000
57,36,-1.0000
57,37,-1.0000
57,38,-1.0000
57,39,-1.0000
57,40,-1.0000
57,41,-1.0000
57,42,-1.0000
57,43,-1.0000
57,44,-1.0000
57,45,-1.0000
57,46,-1.0000
57,47,-1.0000
57,48,-1.0000
57,49,-1.0000
57,50,-1.0000
57,51,-1.0000
57,52,-1.0000
57,53,-1.0000
57,54,-1.0000
57,55,-1.0000
57,56,-1.0000
57,57,-1.0000
57,58,-1.0000
57,59,-1.0000
58,0,-1.0000
58,1,-1.0000
58,2,-1.0000
58,3,-1.0000
58,4,-1.0000
58,5,-1.0000
58,6,-1.0000
58,7,-1.0000
58,8,-1.0000
58,9,-1.0000
58,10,-1.0000
58,11,-1.0000
58,12,-1.0000
58,13,-1.0000
58,14,-1.0000
58,15,-1.0000
58,16,-1.0000
58,17,-1.0000
58,18,-1.0000
58,19,-1.0000
58,20,-1.0000
58,21,-1.0000
58,22,-1.0000
58,23,-1.0000
58,24,-1.0000
58,25,-1.0000
58,26,-1.0000
58,27,-1.0000
58,28,-1.0000
58,29,-1.0000
58,30,-1.0000
58,31,-1.0000
58,32,-1.0000
58,33,-1.0000
58,34,-1.0000
58,35,-1.0000
58,36,-1.0000
58,37,-1.0000
58,38,-1.0000
58,39,-1.0000
58,40,-1.0000
58,41,-1.0000
58,42,-1.0000
58,43,-1.0000
58,44,-1.0000
58,45,-1.0000
58,46,-1.0000
58,47,-1.0000
58,48,-1.0000
58,49,-1.0000
58,50,-1.0000
58,51,-1.0000
58,52,-1.0000
58,53,-1.0000
58,54,-1.0000
58,55,-1.0000
58,56,-1.0000
58,57,-1.0000
58,58,-1.0000
58,59,-1.0000
59,0,-1.0000
59,1,-1.0000
59,2,-1.0000
59,3,-1.0000
59,4,-1.0000
59,5,-1.0000
59,6,-1.0000
59,7,-1.0000
59,8,-1.0000
59,9,-1.0000
59,10,-1.0000
59,11,-1.0000
59,12,-1.0000
59,13,-1.0000
59,14,-1.0000
59,15,-1.0000
59,16,-1.0000
59,17,-1.0000
59,18,-1.0000
59,19,-1.0000
59,20,-1.0000
59,21,-1.0000
59,22,-1.0000
59,23,-1.0000
59,24,-1.0000
59,25,-1.0000
59,26,-1.0000
59,27,-1.0000
59,28,-1.0000
59,29,-1.0000
59,30,-1.0000
59,31,-1.0000
59,32,-1.0000
59,33,-1.0000
59,34,-1.0000
59,35,-1.0000
59,36,-1.0000
59,37,-1.0000
59,38,-1.0000
59,39,-1.0000
59,40,-1.0000
59,41,-1.0000
59,42,-1.0000
59,43,-1.0000
59,44,-1.0000
59,45,-1.0000
59,46,-1.0000
59,47,-1.0000
59,48,-1.0000
59,49,-1.0000
59,50,-1.0000
59,51,-1.0000
59,52,-1.0000
59,53,-1.0000
59,54,-1.0000
59,55,-1.0000
59,56,-1.0000
59,57,-1.0000
59,58,-1.0000
59,59,-1.0000
